ds,dep_var,trend,season,weekday,holiday,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_16,boolean_value_18,boolean_value_19,covid.19.Infected.person_1,weather_Average.temperature..._1,weather_Total.precipitation.mm._1,weather_Daylight.hours..hours._1,Complementary.goods_1,Complementary.goods_2,Complementary.goods_3,Influencer_Post,price_16,Event,macroeconomic_indicators_1,macroeconomic_indicators_4,macroeconomic_indicators_13,macroeconomic_indicators_14,consecutive_holidays_1,consecutive_holidays_2,consecutive_holidays_3,consecutive_holidays_4,consecutive_holidays_5,consecutive_holidays_6,consecutive_holidays_7,consecutive_holidays_8,consecutive_holidays_9,consecutive_holidays_10,consecutive_holidays_11,consecutive_holidays_12,boolean_value_S_1,Influencer_big_fix_S,Influencer_small_fix_S,Yahoo_S,Yahoo_other_S,Twitter_S,Google_other_S,FB_undefined_S,FB_o36_similar_S,FB_anotherproduct_S,FB_male_other_S,FB_female_other_S,Google_listing_S,Google_Proslisting_S,Google_undefined_S,Google_youtube_S,Google_display_S,PR_I,Google_trends_1,Referral_P_1,Twitter_scrolling_increment_1,intercept,depVarHat,solID
2021/12/15,94,95.73765997,-1.699361828,-0.24424701,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.012207046,3.312596042,0,6.969181522,1.870383108,0.555659446,-3.771510689,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,22.02521079,0,0,2.99E-202,0,6.816611148,0.693294048,4.28E-05,0,27.445602,0.955872484,0,0.043225114,0,9.96E-252,0,0,29.55874006,1.552994947,11.94875462,82.48113338,104.247834,4_1114_7
2021/12/16,65,95.66467347,-2.217205522,-4.161504403,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.011025719,4.140745052,0,6.264432829,1.784057734,0.407483594,-3.771510689,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,7.842751193,0,0,2.83E-204,0,5.933874614,0.589480234,2.04E-05,0,27.43618267,0.949518152,0,0.024323979,0,4.40E-254,0,0,21.29066658,1.514839229,36.84743192,82.48113338,101.0162052,4_1114_7
2021/12/17,81,95.59168696,-2.810924408,-6.450660376,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.007875513,3.792050732,0.191189232,0.313221641,1.668957235,0.444527557,-3.573010127,-2.435171133,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,2.51738832,0,0,2.61E-206,0,8.203903403,0.532389887,9.54E-06,0,27.23220205,0.950154644,0,0.013247261,0,1.90E-256,0,0,13.99825431,1.492048988,14.99494121,82.48113338,57.13920081,4_1114_7
2021/12/18,98,95.51870045,-3.464387283,3.495960392,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.012600821,1.961405551,0,6.969181522,1.352430863,0.444527557,-3.970011252,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.854314557,0,0,2.34E-208,0,10.49908392,0.492795092,4.36E-06,0,26.885545,0.955105944,0,0.006979397,0,8.04E-259,0,0,11.77602527,1.701231291,20.35610437,82.48113338,76.31251619,4_1114_7
2021/12/19,99,95.44571395,-4.160607618,12.22774447,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.012207046,1.874231971,0,6.969181522,1.467531362,0.703835299,-4.56551294,-1.217585566,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.802985654,0,0,2.05E-210,0,9.088222706,0.485813106,1.95E-06,0,26.76154352,0.965422358,0,0.003555438,0,3.33E-261,0,0,8.849321524,2.03342044,23.95213936,82.48113338,82.1640839,4_1114_7
2021/12/20,74,95.37272744,-4.882182907,-2.19206083,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.003150205,2.789554561,0,7.047486933,2.129359231,0.59270341,-2.183506189,-1.217585566,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.350620125,0,0,1.76E-212,0,7.160447684,0.484131746,8.49E-07,0,26.71194608,0.978770582,0,0.001750334,0,1.35E-263,0,0,6.91634955,2.261317247,44.73297341,82.48113338,87.52287226,4_1114_7
2021/12/21,57,95.29974094,-5.611723839,-2.675232238,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.014175924,3.574116782,0,7.047486933,1.870383108,0.407483594,-3.771510689,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.183674232,0,0,1.47E-214,0,5.31424567,0.485011995,3.62E-07,0,26.6868561,0.994140406,0,0.00083227,0,5.36E-266,0,0,5.689395807,2.273448595,15.9033926,82.48113338,54.15083691,4_1114_7
2021/12/22,63,95.22675443,-6.332262634,-0.24424701,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.013388373,3.835637522,0,5.794600367,2.043033857,0.407483594,-4.764013502,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.122619715,0,0,1.19E-216,0,3.919717032,0.479530142,1.51E-07,0,26.39340202,1.011061666,0,0.00038202,0,2.08E-268,0,0,4.928662945,2.252023673,8.988643295,82.48113338,44.54133603,4_1114_7
2021/12/23,44,95.15376792,-7.027630891,-4.161504403,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.015357251,3.617703572,0,6.57765447,1.784057734,0.444527557,-4.367012377,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.065164053,0,0,9.48E-219,0,2.982475011,0.479948577,6.17E-08,0,26.01702321,1.02704225,0,0.000169181,0,7.93E-271,0,0,5.484017307,2.202179138,18.50037744,82.48113338,49.26023543,4_1114_7
2021/12/24,51,95.08078142,-7.682798451,-6.450660376,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.01181327,3.486943202,0.015932436,6.890876112,1.927933358,0.370439631,-2.382006751,-1.217585566,-116.9459878,0,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.02215754,0,0,7.35E-221,0,2.504899288,0.474988465,2.46E-08,0,25.77462216,1.039867502,0,7.22E-05,0,2.95E-273,0,0,9.014837594,2.092342986,23.67511498,82.48113338,51.86525403,4_1114_7
2021/12/25,71,95.00779491,-8.284166208,3.495960392,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.019295008,3.617703572,0.111527052,3.523743466,1.755282609,0.518615483,-3.176009001,-1.217585566,-116.9459878,0,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.048437163,0,0,5.55E-223,0,2.665193123,0.465042128,9.59E-09,0,25.62792402,1.056587084,0,2.97E-05,0,1.08E-275,0,0,9.680993362,2.057784679,24.86921058,82.48113338,59.05804656,4_1114_7
2021/12/26,87,94.93480841,-8.819807342,12.22774447,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.013782148,1.525537651,0,6.107822008,2.129359231,0.444527557,-3.970011252,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.026037122,0,0,4.10E-225,0,2.392651732,0.471808055,3.65E-09,0,25.61898167,1.074686765,0,1.18E-05,0,3.85E-278,0,0,14.58042407,2.014625153,11.73820899,82.48113338,62.9761166,4_1114_7
2021/12/27,66,94.8618219,-9.279653061,-2.19206083,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.0145697,1.176843331,0,6.655959881,1.294880613,0.666791336,-2.977508439,-1.217585566,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.013964289,0,0,2.95E-227,0,2.335519045,0.477414366,1.36E-09,0,25.57319912,1.088298494,0,4.50E-06,0,1.35E-280,0,0,15.58653498,2.01337349,8.35459355,82.48113338,44.91187906,4_1114_7
2021/12/28,43,94.78883539,-9.655620677,-2.675232238,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.022051438,1.656298021,0,6.890876112,1.467531362,0.518615483,-4.367012377,0,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.01681364,0,0,2.07E-229,0,2.451619988,0.479272991,4.96E-10,0,25.60486183,1.105634345,0,1.65E-06,0,4.61E-283,0,0,9.623119499,1.966018206,7.750616074,82.48113338,38.10921911,4_1114_7
2021/12/29,54,94.71584889,-9.941683523,-0.24424701,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.033077156,1.830645181,0,6.107822008,2.215684605,0.703835299,-2.977508439,-1.217585566,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.006848861,0,0,1.41E-231,0,2.264719707,0.478331972,1.76E-10,0,25.60816385,1.123311996,0,5.85E-07,0,1.55E-285,0,0,6.35813995,1.914867908,18.24397708,82.48113338,47.68916887,4_1114_7
2021/12/30,61,94.64286238,-10.13388386,-4.161504403,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.030714502,2.833141351,0,5.872905777,1.784057734,0.703835299,-3.771510689,-1.217585566,-116.9459878,3.250235411,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.007814631,0,0,9.44E-234,0,1.83412067,0.476636967,6.13E-11,0,25.59894825,1.138761031,0,1.99E-07,0,5.09E-288,0,0,5.341923717,1.898985517,69.14468318,82.48113338,92.48982506,4_1114_7
2021/12/31,50,94.56987588,-10.23029147,-6.450660376,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.030320727,1.394777281,0,2.897300183,1.755282609,0.666791336,-4.367012377,0,-116.9459878,0,-37.6933578,-1336.770087,57.25549138,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.003958023,0,0,6.15E-236,0,1.503145487,0.473948505,2.08E-11,0,25.59990442,1.150999141,0,6.49E-08,0,1.64E-290,0,0,4.636001377,1.72492631,20.75834809,82.48113338,33.33229817,4_1114_7
2022/1/1,65,94.49688937,-10.23091216,3.495960392,1.895468391,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.033864708,1.481950861,0,6.890876112,2.935062724,0.777923225,-3.970011252,-1.217585566,-116.9459878,0,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.006069834,0,0,3.90E-238,0,1.540525836,0.462201295,6.93E-12,0,25.55837129,1.165409368,0,2.04E-08,0,5.16E-293,0,0,6.791283082,1.565236931,9.646093751,82.48113338,49.04854414,4_1114_7
2022/1/2,70,94.42390287,-10.13755139,12.22774447,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.025595419,1.525537651,0,4.854935442,2.129359231,0.777923225,-7.741521941,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.00339196,0,0,2.42E-240,0,1.557696905,0.568576492,2.25E-12,0,25.59674204,1.178559234,0,6.14E-09,0,1.59E-295,0,0,6.122103306,1.436303495,7.898792272,82.48113338,51.42219201,4_1114_7
2022/1/3,77,94.35091636,-9.953639699,-2.19206083,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.051190837,2.397273451,0,6.342738239,2.676086601,1.07427493,-6.352018003,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.003194584,0,0,1.46E-242,0,1.300347246,0.637661951,7.14E-13,0,25.59257672,1.19042677,0,1.78E-09,0,4.81E-298,0,0,6.766168178,1.33153285,18.26456566,82.48113338,52.45533719,4_1114_7
2022/1/4,74,94.27792986,-9.684026938,-2.675232238,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.059460126,2.266513081,0,6.969181522,2.503435853,0.703835299,-5.558015753,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.007225499,0,0,8.62E-245,0,1.149801144,0.658075696,2.22E-13,0,25.58648694,1.194293112,0,4.93E-10,0,1.42E-300,0,0,9.835790701,1.30775534,10.89250905,82.48113338,48.46911963,4_1114_7
2022/1/5,45,94.20494335,-9.334753325,-0.24424701,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.169323538,1.787058391,0,6.969181522,2.417110478,0.777923225,-5.161014627,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.002829393,0,0,4.95E-247,0,1.049009606,0.854645391,6.72E-14,0,25.42953187,1.200095159,0,1.31E-10,0,4.13E-303,0,0,8.410977561,1.290188906,2.467924132,82.48113338,41.26482891,4_1114_7
2022/1/6,45,94.13195685,-8.912805346,-4.161504403,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.278793174,0.30510753,0.207121668,0,2.215684605,0.555659446,-4.367012377,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.002011904,0,0,2.78E-249,0,0.824847252,1.304641801,1.99E-14,0,24.99657478,1.209053563,0,3.36E-11,0,1.17E-305,0,0,5.935085559,1.227629156,13.77661072,82.48113338,38.50355722,4_1114_7
2022/1/7,46,94.05897034,-8.425864754,-6.450660376,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.397713427,1.133256541,0,6.969181522,2.273234855,0.814967188,-5.558015753,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.00243443,0,0,1.52E-251,0,0.792301034,1.612749739,5.77E-15,0,24.64365063,1.214726928,0,8.22E-12,0,3.27E-308,0,0,6.246153185,1.148872281,3.364549416,82.48113338,31.99473641,4_1114_7
2022/1/8,73,93.98598384,-7.882058653,3.495960392,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.547348181,1.961405551,0,6.969181522,2.273234855,0.814967188,-3.771510689,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.008309813,0,0,8.10E-254,0,1.857360646,1.748226894,1.64E-15,0,24.47457072,1.221407563,0,1.93E-12,0,0.00E+00,0,0,8.077825476,1.326514086,14.42677999,82.48113338,59.29202314,4_1114_7
2022/1/9,72,93.91299733,-7.289718265,12.22774447,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.509545717,2.745967771,0,5.794600367,2.560986102,1.07427493,-5.161014627,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.007343127,0,0,4.22E-256,0,1.583764141,1.893350091,4.53E-16,0,24.42567692,1.229720054,0,4.33E-13,0,0.00E+00,0,0,12.60878515,1.592608227,22.60396437,82.48113338,81.29469721,4_1114_7
2022/1/10,82,93.84001083,-6.657153292,-2.19206083,31.98277141,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.38471883,3.356182832,0,0.234916231,2.532210977,1.111318893,-7.741521941,-1.217585566,-116.9459878,0,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,-7.413079985,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.00384873,0,0,2.14E-258,0,1.259367871,1.98456432,1.23E-16,0,24.35334434,1.239211123,0,9.32E-14,0,0.00E+00,0,0,10.5578198,1.693553582,24.72516506,82.48113338,79.76146913,4_1114_7
2022/1/11,59,93.76702432,-5.992447976,-2.675232238,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.361486065,2.484447031,0.509837952,0,2.24445973,0.814967188,-4.764013502,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,4.704907524,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0.000641195,0,0,1.06E-260,0,1.032826177,2.380323532,3.25E-17,0,24.22962285,1.248175433,0,1.92E-14,0,0.00E+00,0,0,7.38154849,1.623303782,11.73079848,82.48113338,50.05677738,4_1114_7
2022/1/12,73,93.69403782,-5.303283966,-0.24424701,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,0.952543346,2.179339501,0,7.125792343,2.273234855,0.59270341,-5.161014627,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,9.22E-05,0,0,5.11E-263,0,1.258436486,4.127122793,8.40E-18,0,24.17475863,1.338653195,0.010770866,0.31315915,0,0.00E+00,0,0,4.98751485,1.560710381,8.354267941,82.48113338,49.99110797,4_1114_7
2022/1/13,59,93.62105131,-4.596793953,-4.161504403,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,1.506585713,2.484447031,0,5.403073315,2.618536352,0.407483594,-5.161014627,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.19E-05,0,0,2.40E-265,0,1.227652127,5.323823032,2.12E-18,0,24.13833905,1.428520981,0.006707585,2.502628243,0,0,0,0,5.36138873,1.526059956,2.234898784,82.48113338,44.84599607,4_1114_7
2022/1/14,85,93.54806481,-3.879448847,-6.450660376,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,1.707017529,1.917818761,0,7.204097753,1.899158233,0.555659446,-4.764013502,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.41E-06,0,0,1.10E-267,0,1.262509235,5.975223339,5.25E-19,0,23.29164852,1.515823631,0.003196531,3.567241304,0,0,0,0,4.739979114,1.481124816,5.14808504,82.48113338,47.69662809,4_1114_7
2022/1/15,76,93.4750783,-3.156980019,3.495960392,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,2.062203184,2.397273451,0,6.029516598,2.129359231,0.814967188,-4.367012377,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.55E-07,0,0,4.94E-270,0,1.179458029,6.254088864,1.27E-19,0,22.78765429,1.603646181,0.001220037,4.459222656,0,0,0,0,5.285880327,1.566527742,17.23189512,82.48113338,71.00647513,4_1114_7
2022/1/16,98,93.4020918,-2.434336872,12.22774447,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,2.025582046,2.353686661,0,7.125792343,2.043033857,0.96314304,-5.558015753,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.59E-08,0,0,2.16E-272,0,1.130426736,6.537284463,3.00E-20,0,22.43624787,1.698169116,0.000382496,5.167661771,0,0,0,0,7.095320856,1.79041778,42.75064216,82.48113338,109.7293762,4_1114_7
2022/1/17,64,93.3291053,-1.715678769,-2.19206083,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,1.225036109,2.615207401,0,5.403073315,2.129359231,0.555659446,-3.970011252,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.54E-09,0,0,9.19E-275,0,1.031427654,6.689610392,6.94E-21,0,22.19347689,1.792318823,0.000100181,5.640586471,0,0,0,0,8.823976708,1.763181967,31.35109282,82.48113338,85.63956319,4_1114_7
2022/1/18,87,93.25611879,-1.00439923,-2.675232238,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,2.712326815,1.917818761,0,7.204097753,2.129359231,0.777923225,-2.977508439,-2.435171133,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.42E-10,0,0,3.82E-277,0,1.251926147,6.067290757,1.57E-21,0,21.37284588,1.882852787,2.22E-05,5.878643686,0,0,0,0,11.65770688,1.669073436,12.52489164,82.48113338,70.18468828,4_1114_7
2022/1/19,61,93.18313229,-0.303179235,-0.24424701,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,3.548706338,1.612711231,0,4.22849216,2.532210977,0.407483594,-4.367012377,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.25E-11,0,0,1.54E-279,0,0.95549032,6.480073616,3.46E-22,0,21.11874331,1.970272078,4.20E-06,6.044059663,0,0,0,0,8.323644364,1.552621682,19.54674432,82.48113338,75.56405285,4_1114_7
2022/1/20,62,93.11014578,0.385934394,-4.161504403,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,4.093691865,1.481950861,0,6.812570702,1.927933358,0.370439631,-3.771510689,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,1.05E-12,0,0,6.10E-282,0,0.724383611,6.74926053,7.49E-23,0,20.85880674,2.054677182,6.84E-07,6.059361515,0,0,0,0,6.73966914,1.452050533,10.99881172,82.48113338,64.86077449,4_1114_7
2022/1/21,51,93.03715928,1.061430329,-6.450660376,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,4.169296793,1.307603701,0,7.047486933,1.841607984,0.555659446,-3.573010127,0,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,8.45E-14,0,0,2.35E-284,0,0.585406694,6.897580218,1.58E-23,0,20.79095042,2.135469585,9.65E-08,6.014561095,0,0,0,0,6.748892002,1.391872877,2.471029794,82.48113338,55.00643807,4_1114_7
2022/1/22,74,92.96417277,1.722219106,3.495960392,0,0,11.51756438,0,0.406362754,0,21.1469573,0,-1.535684875,0,-23.20773794,15.86809588,24.60869904,4.914714137,1.961405551,0,7.204097753,2.158134356,0.814967188,-4.367012377,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1324.809723,54.48639321,1112.028892,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,6.56E-15,0,0,8.82E-287,0,0.569787456,6.850197073,3.27E-24,0,20.64111173,2.206631004,1.19E-08,6.08023674,0,0,0,0,5.759779327,1.43794905,5.200219901,82.48113338,67.37108694,4_1114_7
